x,y,z
3.076386718750000000e+02,1.501871871948242188e+01,1.370338439941406250e+00
3.077836914062500000e+02,1.505188560485839844e+01,1.370338439941406250e+00
3.079287109375000000e+02,1.508505249023437500e+01,1.370338439941406250e+00
3.080736999511718750e+02,1.511821937561035156e+01,1.370338439941406250e+00
3.082187194824218750e+02,1.515138626098632812e+01,1.370338439941406250e+00
3.083660278320312500e+02,1.517066001892089844e+01,1.370338439941406250e+00
3.085140075683593750e+02,1.518573856353759766e+01,1.370338439941406250e+00
3.086619873046875000e+02,1.520081806182861328e+01,1.370338439941406250e+00
3.088099670410156250e+02,1.521589756011962891e+01,1.370338439941406250e+00
3.089579467773437500e+02,1.523097610473632812e+01,1.370338439941406250e+00
3.091059570312500000e+02,1.524605560302734375e+01,1.370338439941406250e+00
3.092539062500000000e+02,1.526113414764404297e+01,1.370338439941406250e+00
3.094019165039062500e+02,1.527621269226074219e+01,1.370338439941406250e+00
3.095498962402343750e+02,1.529129219055175781e+01,1.370338439941406250e+00
3.096978759765625000e+02,1.530637073516845703e+01,1.370338439941406250e+00
3.098458557128906250e+02,1.532144927978515625e+01,1.370338439941406250e+00
3.099938354492187500e+02,1.533652877807617188e+01,1.370338439941406250e+00
3.101418457031250000e+02,1.535160827636718750e+01,1.370338439941406250e+00
3.102898254394531250e+02,1.536668777465820312e+01,1.370338439941406250e+00
3.104378051757812500e+02,1.538176631927490234e+01,1.370338439941406250e+00
3.105858154296875000e+02,1.539684486389160156e+01,1.370338439941406250e+00
3.107337646484375000e+02,1.541192340850830078e+01,1.370338439941406250e+00
3.108817749023437500e+02,1.542700290679931641e+01,1.370338439941406250e+00
3.110297546386718750e+02,1.544208240509033203e+01,1.370338439941406250e+00
3.111777343750000000e+02,1.545716094970703125e+01,1.370338439941406250e+00
3.113260498046875000e+02,1.546313858032226562e+01,1.370338439941406250e+00
3.114747314453125000e+02,1.545855045318603516e+01,1.370338439941406250e+00
3.116234130859375000e+02,1.545396232604980469e+01,1.370338439941406250e+00
3.117720947265625000e+02,1.544937419891357422e+01,1.370338439941406250e+00
3.119207763671875000e+02,1.544478702545166016e+01,1.370338439941406250e+00
3.120694580078125000e+02,1.544019889831542969e+01,1.370338439941406250e+00
3.122181396484375000e+02,1.543561077117919922e+01,1.370338439941406250e+00
3.123667907714843750e+02,1.543102359771728516e+01,1.370338439941406250e+00
3.125154724121093750e+02,1.542643547058105469e+01,1.370338439941406250e+00
3.126641845703125000e+02,1.542184734344482422e+01,1.370338439941406250e+00
3.128128662109375000e+02,1.541725921630859375e+01,1.370338439941406250e+00
3.129615478515625000e+02,1.541267108917236328e+01,1.370338439941406250e+00
3.131102294921875000e+02,1.540808296203613281e+01,1.370338439941406250e+00
3.132589111328125000e+02,1.540349578857421875e+01,1.370338439941406250e+00
3.134075622558593750e+02,1.539890670776367188e+01,1.370338439941406250e+00
3.135562438964843750e+02,1.539431953430175781e+01,1.370338439941406250e+00
3.137049255371093750e+02,1.538973236083984375e+01,1.370338439941406250e+00
3.138536071777343750e+02,1.538514328002929688e+01,1.370338439941406250e+00
3.140022888183593750e+02,1.538055610656738281e+01,1.370338439941406250e+00
3.141510009765625000e+02,1.537596893310546875e+01,1.370338439941406250e+00
3.142996826171875000e+02,1.537137985229492188e+01,1.370338439941406250e+00
3.144475097656250000e+02,1.535840606689453125e+01,1.370338439941406250e+00
3.145942687988281250e+02,1.533407974243164062e+01,1.370338439941406250e+00
3.147409973144531250e+02,1.530975341796875000e+01,1.370338439941406250e+00
3.148877563476562500e+02,1.528542804718017578e+01,1.370338439941406250e+00
3.150345153808593750e+02,1.526110267639160156e+01,1.370338439941406250e+00
3.151812744140625000e+02,1.523677635192871094e+01,1.370338439941406250e+00
3.153280029296875000e+02,1.521245002746582031e+01,1.370338439941406250e+00
3.154747619628906250e+02,1.518812465667724609e+01,1.370338439941406250e+00
3.156215209960937500e+02,1.516379833221435547e+01,1.370338439941406250e+00
3.157682495117187500e+02,1.513947296142578125e+01,1.370338439941406250e+00
3.159150085449218750e+02,1.511514663696289062e+01,1.370338439941406250e+00
3.160617675781250000e+02,1.509082126617431641e+01,1.370338439941406250e+00
3.162084960937500000e+02,1.506649589538574219e+01,1.370338439941406250e+00
3.163552551269531250e+02,1.504216957092285156e+01,1.370338439941406250e+00
3.165020141601562500e+02,1.501784324645996094e+01,1.370338439941406250e+00
3.166487426757812500e+02,1.499351787567138672e+01,1.370338439941406250e+00
3.167955017089843750e+02,1.496919155120849609e+01,1.370338439941406250e+00
3.169422607421875000e+02,1.494486522674560547e+01,1.370338439941406250e+00
3.170890197753906250e+02,1.492053985595703125e+01,1.370338439941406250e+00
3.172357482910156250e+02,1.489621448516845703e+01,1.370338439941406250e+00
3.173825073242187500e+02,1.487188816070556641e+01,1.370338439941406250e+00
3.175292358398437500e+02,1.484756183624267578e+01,1.370338439941406250e+00
3.176755676269531250e+02,1.482139968872070312e+01,1.370338439941406250e+00
3.178185119628906250e+02,1.478019618988037109e+01,1.370338439941406250e+00
3.179614562988281250e+02,1.473899173736572266e+01,1.370338439941406250e+00
3.181043701171875000e+02,1.469778633117675781e+01,1.370338439941406250e+00
3.182473144531250000e+02,1.465658283233642578e+01,1.370338439941406250e+00
3.183902282714843750e+02,1.461537837982177734e+01,1.370338439941406250e+00
3.185331726074218750e+02,1.457417297363281250e+01,1.370338439941406250e+00
3.186760864257812500e+02,1.453296947479248047e+01,1.370338439941406250e+00
3.188190307617187500e+02,1.449176406860351562e+01,1.370338439941406250e+00
3.189619750976562500e+02,1.445055961608886719e+01,1.370338439941406250e+00
3.191048889160156250e+02,1.440935611724853516e+01,1.370338439941406250e+00
3.192478027343750000e+02,1.436815071105957031e+01,1.370338439941406250e+00
3.193907470703125000e+02,1.432694625854492188e+01,1.370338439941406250e+00
3.195336914062500000e+02,1.428574180603027344e+01,1.370338439941406250e+00
3.196766052246093750e+02,1.424453735351562500e+01,1.370338439941406250e+00
3.198195495605468750e+02,1.420333290100097656e+01,1.370338439941406250e+00
3.199624633789062500e+02,1.416212844848632812e+01,1.370338439941406250e+00
3.201054077148437500e+02,1.412092399597167969e+01,1.370338439941406250e+00
3.202483215332031250e+02,1.407971954345703125e+01,1.370338439941406250e+00
3.203912658691406250e+02,1.403851509094238281e+01,1.370338439941406250e+00
3.205341796875000000e+02,1.399731063842773438e+01,1.370338439941406250e+00
3.206771240234375000e+02,1.395610618591308594e+01,1.370338439941406250e+00
3.208200378417968750e+02,1.391490173339843750e+01,1.370338439941406250e+00
3.209629821777343750e+02,1.387369728088378906e+01,1.370338439941406250e+00
3.211056213378906250e+02,1.383160686492919922e+01,1.370338439941406250e+00
3.212446289062500000e+02,1.377863883972167969e+01,1.370338439941406250e+00
3.213836364746093750e+02,1.372567176818847656e+01,1.370338439941406250e+00
3.215226440429687500e+02,1.367270374298095703e+01,1.370338439941406250e+00
3.216616516113281250e+02,1.361973571777343750e+01,1.370338439941406250e+00
3.218006286621093750e+02,1.356676769256591797e+01,1.370338439941406250e+00
3.219396362304687500e+02,1.351379966735839844e+01,1.370338439941406250e+00
3.220786437988281250e+02,1.346083259582519531e+01,1.370338439941406250e+00
3.222176513671875000e+02,1.340786457061767578e+01,1.370338439941406250e+00
3.223566284179687500e+02,1.335489654541015625e+01,1.370338439941406250e+00
3.224956359863281250e+02,1.330192947387695312e+01,1.370338439941406250e+00
3.226346435546875000e+02,1.324896049499511719e+01,1.370338439941406250e+00
3.227736206054687500e+02,1.319599342346191406e+01,1.370338439941406250e+00
3.229126586914062500e+02,1.314302539825439453e+01,1.370338439941406250e+00
3.230516357421875000e+02,1.309005737304687500e+01,1.370338439941406250e+00
3.231906433105468750e+02,1.303709030151367188e+01,1.370338439941406250e+00
3.233296508789062500e+02,1.298412227630615234e+01,1.370338320732116699e+00
3.234686584472656250e+02,1.293115425109863281e+01,1.370338439941406250e+00
3.236076660156250000e+02,1.287818622589111328e+01,1.370338320732116699e+00
3.237466430664062500e+02,1.282521820068359375e+01,1.370338320732116699e+00
3.238856506347656250e+02,1.277225112915039062e+01,1.370338439941406250e+00
3.240246582031250000e+02,1.271928310394287109e+01,1.370338439941406250e+00
3.241636352539062500e+02,1.266631507873535156e+01,1.370338320732116699e+00
3.243026733398437500e+02,1.261334705352783203e+01,1.370338320732116699e+00
3.244416503906250000e+02,1.256037998199462891e+01,1.370338320732116699e+00
3.245806579589843750e+02,1.250741195678710938e+01,1.370338320732116699e+00
3.247189025878906250e+02,1.245255756378173828e+01,1.370338320732116699e+00
3.248547058105468750e+02,1.239190483093261719e+01,1.370338320732116699e+00
3.249905395507812500e+02,1.233125209808349609e+01,1.370338320732116699e+00
3.251263732910156250e+02,1.227059936523437500e+01,1.370338320732116699e+00
3.252622070312500000e+02,1.220994567871093750e+01,1.370338320732116699e+00
3.253980102539062500e+02,1.214929294586181641e+01,1.370338320732116699e+00
3.255338439941406250e+02,1.208864021301269531e+01,1.370338320732116699e+00
3.256696472167968750e+02,1.202798843383789062e+01,1.370338439941406250e+00
3.258054809570312500e+02,1.196733474731445312e+01,1.370338320732116699e+00
3.259413146972656250e+02,1.190668106079101562e+01,1.370338439941406250e+00
3.260771484375000000e+02,1.184602928161621094e+01,1.370338439941406250e+00
3.262129516601562500e+02,1.178537559509277344e+01,1.370338439941406250e+00
3.263487854003906250e+02,1.172472381591796875e+01,1.370338320732116699e+00
3.264846191406250000e+02,1.166407012939453125e+01,1.370338439941406250e+00
3.266204223632812500e+02,1.160341739654541016e+01,1.370338439941406250e+00
3.267562255859375000e+02,1.154276466369628906e+01,1.370338439941406250e+00
3.268920898437500000e+02,1.148211193084716797e+01,1.370338439941406250e+00
3.270278930664062500e+02,1.142145919799804688e+01,1.370338439941406250e+00
3.271637268066406250e+02,1.136080551147460938e+01,1.370338439941406250e+00
3.272995605468750000e+02,1.130015373229980469e+01,1.370338439941406250e+00
3.274353637695312500e+02,1.123950004577636719e+01,1.370338320732116699e+00
3.275711975097656250e+02,1.117884826660156250e+01,1.370338439941406250e+00
3.277070007324218750e+02,1.111819458007812500e+01,1.370338439941406250e+00
3.278428344726562500e+02,1.105754184722900391e+01,1.370338439941406250e+00
3.279786682128906250e+02,1.099688911437988281e+01,1.370338439941406250e+00
3.281144714355468750e+02,1.093623638153076172e+01,1.370338439941406250e+00
3.282503356933593750e+02,1.087558364868164062e+01,1.370338439941406250e+00
3.283861389160156250e+02,1.081492996215820312e+01,1.370338439941406250e+00
3.285204162597656250e+02,1.075097846984863281e+01,1.370338439941406250e+00
3.286540832519531250e+02,1.068571472167968750e+01,1.370338439941406250e+00
3.287877807617187500e+02,1.062045001983642578e+01,1.370338439941406250e+00
3.289214477539062500e+02,1.055518627166748047e+01,1.370338439941406250e+00
3.290551147460937500e+02,1.048992156982421875e+01,1.370338439941406250e+00
3.291887817382812500e+02,1.042465782165527344e+01,1.370338439941406250e+00
3.293224487304687500e+02,1.035939407348632812e+01,1.370338439941406250e+00
3.294561157226562500e+02,1.029413032531738281e+01,1.370338439941406250e+00
3.295897827148437500e+02,1.022886562347412109e+01,1.370338439941406250e+00
3.297234497070312500e+02,1.016360187530517578e+01,1.370338439941406250e+00
3.298571166992187500e+02,1.009833717346191406e+01,1.370338439941406250e+00
3.299907836914062500e+02,1.003307342529296875e+01,1.370338439941406250e+00
3.301244506835937500e+02,9.967809677124023438e+00,1.370338439941406250e+00
3.302581176757812500e+02,9.902544975280761719e+00,1.370338439941406250e+00
3.303917846679687500e+02,9.837280273437500000e+00,1.370338439941406250e+00
3.305254821777343750e+02,9.772016525268554688e+00,1.370338439941406250e+00
3.306591491699218750e+02,9.706752777099609375e+00,1.370338439941406250e+00
3.307928161621093750e+02,9.641488075256347656e+00,1.370338439941406250e+00
3.309264831542968750e+02,9.576224327087402344e+00,1.370338439941406250e+00
3.310601501464843750e+02,9.510959625244140625e+00,1.370338439941406250e+00
3.311938171386718750e+02,9.445695877075195312e+00,1.370338439941406250e+00
3.313274841308593750e+02,9.380432128906250000e+00,1.370338439941406250e+00
3.314611511230468750e+02,9.315167427062988281e+00,1.370338439941406250e+00
3.315948486328125000e+02,9.249902725219726562e+00,1.370338439941406250e+00
3.317284851074218750e+02,9.184638977050781250e+00,1.370338439941406250e+00
3.318621826171875000e+02,9.119375228881835938e+00,1.370338439941406250e+00
3.319958190917968750e+02,9.054111480712890625e+00,1.370338439941406250e+00
3.321295166015625000e+02,8.988846778869628906e+00,1.370338439941406250e+00
3.322631835937500000e+02,8.923583030700683594e+00,1.370338439941406250e+00
3.323961181640625000e+02,8.856830596923828125e+00,1.370338439941406250e+00
3.325286865234375000e+02,8.789367675781250000e+00,1.370338439941406250e+00
3.326612548828125000e+02,8.721904754638671875e+00,1.370338439941406250e+00
3.327938232421875000e+02,8.654441833496093750e+00,1.370338439941406250e+00
3.329263916015625000e+02,8.586977958679199219e+00,1.370338439941406250e+00
3.330589904785156250e+02,8.519515037536621094e+00,1.370338439941406250e+00
3.331915283203125000e+02,8.452052116394042969e+00,1.370338439941406250e+00
3.333240966796875000e+02,8.384589195251464844e+00,1.370338320732116699e+00
3.334566955566406250e+02,8.317125320434570312e+00,1.370338439941406250e+00
3.335892639160156250e+02,8.249662399291992188e+00,1.370338439941406250e+00
3.337218322753906250e+02,8.182199478149414062e+00,1.370338439941406250e+00
3.338544311523437500e+02,8.114736557006835938e+00,1.370338439941406250e+00
3.339869995117187500e+02,8.047272682189941406e+00,1.370338439941406250e+00
3.341195678710937500e+02,7.979809761047363281e+00,1.370338439941406250e+00
3.342521362304687500e+02,7.912346839904785156e+00,1.370338439941406250e+00
3.343847045898437500e+02,7.844883918762207031e+00,1.370338439941406250e+00
3.345172729492187500e+02,7.777420043945312500e+00,1.370338439941406250e+00
3.346498413085937500e+02,7.709957122802734375e+00,1.370338439941406250e+00
3.347824401855468750e+02,7.642494201660156250e+00,1.370338320732116699e+00
3.349150085449218750e+02,7.575030803680419922e+00,1.370338320732116699e+00
3.350475769042968750e+02,7.507567405700683594e+00,1.370338439941406250e+00
3.351801452636718750e+02,7.440104484558105469e+00,1.370338439941406250e+00
3.353127441406250000e+02,7.372641563415527344e+00,1.370338439941406250e+00
3.354453125000000000e+02,7.305178165435791016e+00,1.370338439941406250e+00
3.355778503417968750e+02,7.237715721130371094e+00,1.370338439941406250e+00
3.357104492187500000e+02,7.170251846313476562e+00,1.370338320732116699e+00
3.358430175781250000e+02,7.102788925170898438e+00,1.370338320732116699e+00
3.359756164550781250e+02,7.035325527191162109e+00,1.370338320732116699e+00
3.361081542968750000e+02,6.967863082885742188e+00,1.370338320732116699e+00
3.362407531738281250e+02,6.900399684906005859e+00,1.370338320732116699e+00
3.363732604980468750e+02,6.832869529724121094e+00,1.370338320732116699e+00
3.365057373046875000e+02,6.765226840972900391e+00,1.370338320732116699e+00
3.366382446289062500e+02,6.697584152221679688e+00,1.370338320732116699e+00
3.367707214355468750e+02,6.629941940307617188e+00,1.370338320732116699e+00
3.369031982421875000e+02,6.562298774719238281e+00,1.370338439941406250e+00
3.370357055664062500e+02,6.494656562805175781e+00,1.370338320732116699e+00
3.371681823730468750e+02,6.427014350891113281e+00,1.370338320732116699e+00
3.373006591796875000e+02,6.359371185302734375e+00,1.370338320732116699e+00
3.374331359863281250e+02,6.291728496551513672e+00,1.370338439941406250e+00
3.375656127929687500e+02,6.224085807800292969e+00,1.370338439941406250e+00
